46008;559201;0,1,2,5,9
9016;93329;2,3,9
43375;524119;1,2,4,5,9
6507;65123;1,2,3,5,6
38221;456737;3,4,5,6,7
18855;210499;0,1,2,4,9
8618;88993;3,8,9
38284;457547;4,5,7
49794;609179;0,1,6,7,9
46981;572053;0,2,3,5,7
20440;230047;0,2,3,4,7
20427;229847;2,4,7,8,9
41105;494443;3,4,9
24971;286697;2,6,7,8,9
49740;608471;0,1,4,6,7,8
30480;356351;1,3,5,6
45840;556849;4,5,6,8,9
413;2843;2,3,4,8
41218;495787;4,5,7,8,9
30890;361843;1,3,4,6,8
21915;248441;1,2,4,8
1379;11437;1,3,4,7
11579;123203;0,1,2,3
37498;447197;1,4,7,9
35692;423887;2,3,4,7,8
38713;463483;3,4,6,8
21696;245771;1,2,4,5,7
24334;278687;2,6,7,8
21168;239347;2,3,4,7,9
39951;479243;2,3,4,7,9
42123;507779;0,5,7,9
33376;393697;3,6,7,9
26051;300667;0,3,6,7
22921;261061;0,1,2,6
9252;95989;5,8,9
8252;84691;1,4,6,8,9
12906;138731;1,3,7,8
4623;44491;1,4,9
12068;128941;1,2,4,8,9
6203;61651;1,5,6
30844;361279;1,2,3,6,7,9
41159;495133;1,3,4,5,9
35466;421009;0,1,2,4,9
46427;564709;0,4,5,6,7,9
9193;95369;3,5,6,9
47655;580913;0,1,3,5,8,9
36691;436591;1,3,4,5,6,9
23382;266897;2,6,7,8,9
31072;364129;1,2,3,4,6,9
5667;55829;2,5,8,9
40642;488399;3,4,8,9
45911;557803;0,3,5,7,8
40893;491633;1,3,4,6,9
37794;450943;0,3,4,5,9
1618;13691;1,3,6,9
8960;92753;2,3,5,7,9
10415;109547;0,1,4,5,7,9
41323;497261;1,2,4,6,7,9
26627;307687;0,3,6,7,8
3034;27793;2,3,7,9
15959;175649;1,4,5,6,7,9
11605;123493;1,2,3,4,9
43832;530087;0,3,5,7,8
33121;390671;0,1,3,6,7,9
13258;142907;0,1,2,4,7,9
48325;589601;0,1,5,6,8,9
29097;338731;1,3,7,8
47758;582221;1,2,5,8
45762;555931;1,3,5,9
31782;373379;3,7,9
7490;76081;0,1,6,7,8
20014;224921;1,2,4,9
36579;435181;1,3,4,5,8
39086;468191;1,4,6,8,9
7449;75617;1,5,6,7
44222;535349;3,4,5,9
17729;196907;0,1,6,7,9
2427;21611;1,2,6
6934;69991;1,6,9
47531;579283;2,3,5,7,8,9
44172;534617;1,3,4,5,6,7
25467;293087;0,2,3,7,8,9
26559;306857;0,3,5,6,7,8
39866;478213;1,2,3,4,7,8
31294;366901;0,1,3,6,9
35839;425837;2,3,4,5,7,8
18958;211781;1,2,7,8
46534;566149;1,4,5,6,9
26070;300857;0,3,5,7,8
45841;556859;5,6,8,9
13988;151603;0,1,3,5,6
15982;175909;0,1,5,7,9
47561;579641;1,4,5,6,7,9
44009;532447;2,3,4,5,7
959;7559;5,7,9
19994;224677;2,4,6,7
49426;604319;0,1,3,4,6,9
15406;168913;1,3,6,8,9
43306;523177;1,2,3,5,7
32663;384733;3,4,7,8
21897;248203;0,2,3,4,8
15970;175759;1,5,7,9
22398;254491;1,2,4,5,9
45057;546509;0,4,5,6,9
16278;179357;1,3,5,7,9
49041;599251;1,2,5,9
11245;119359;1,3,5,9
47871;583727;2,3,5,7,8
49142;600569;0,5,6,9
40494;486589;4,5,6,8,9
49122;600317;0,1,3,6,7
34817;412591;1,2,4,5,9
37541;447793;3,4,7,9
29022;337853;3,5,7,8
35628;423121;1,2,3,4
31516;369947;3,4,6,7,9
32104;377513;1,3,5,7
48950;597923;2,3,5,7,9
39116;468613;1,3,4,6,8
15616;171427;1,2,4,7
18247;203311;0,1,2,3
22755;258949;2,4,5,8,9
4619;44417;1,4,7
49100;600043;0,3,4,6
29023;337859;3,5,7,8,9
25740;296627;2,6,7,9
716;5419;1,4,5,9
28305;328753;2,3,5,7,8
20137;226433;2,3,4,6
16588;183059;0,1,3,5,8,9
4727;45599;4,5,9
238;1493;1,3,4,9
44978;545473;3,4,5,7
9303;96601;0,1,6,9
12712;136481;1,3,4,6,8
12487;133873;1,3,7,8
40511;486769;4,6,7,8,9
8705;89909;0,8,9
3591;33547;3,4,5,7
1790;15319;1,3,5,9
6821;68611;1,6,8
29089;338581;1,3,5,8
46372;564041;0,1,4,5,6
14812;161543;1,3,4,5,6
15494;169951;1,5,6,9
39064;467953;3,4,5,6,7,9
46627;567487;4,5,6,7,8
42579;513769;1,3,5,6,7,9
3506;32687;2,3,6,7,8
6193;61559;1,5,6,9
37253;443873;3,4,7,8
25042;287681;1,2,6,7,8
23135;263843;2,3,4,6,8
11204;118873;1,3,7,8
48246;588481;1,4,5,8
3661;34267;2,3,4,6,7
2090;18233;1,2,3,8
41944;505367;0,3,5,6,7
30440;355783;3,5,7,8
24584;281791;1,2,7,8,9
15610;171317;1,3,7
35807;425363;2,3,4,5,6
18495;206299;0,2,6,9
6406;63863;3,6,8
22669;257921;1,2,5,7,9
27253;315701;0,1,3,5,7
20967;236783;2,3,6,7,8
18804;209971;0,1,2,7,9
461;3259;2,3,5,9
40157;481909;0,1,4,8,9
15148;165667;1,5,6,7
26377;304643;0,3,4,6
9544;99439;3,4,9
9047;93739;3,7,9
44905;544373;3,4,5,7
25298;290861;0,1,2,6,8,9
49833;609607;0,6,7,9
4527;43411;1,3,4
20139;226453;2,3,4,5,6
18843;210361;0,1,2,3,6
35086;416089;0,1,4,6,8,9
49915;610787;0,1,6,7,8
32370;380971;0,1,3,7,8,9
41016;493279;2,3,4,7,9
27508;318811;1,3,8
791;6067;0,6,7
32014;376351;1,3,5,6,7
33324;393103;0,1,3,9
31253;366347;3,4,6,7
47047;572827;2,5,7,8
27330;316691;1,3,6,9
28566;331999;1,3,9
3528;32917;1,2,3,7,9
23028;262501;0,1,2,5,6
11690;124471;1,2,4,7
18915;211247;1,2,4,7
2892;26317;1,2,3,6,7
35988;427859;2,4,5,7,8,9
10034;105167;0,1,5,6,7
24916;285953;2,3,5,8,9
32175;378467;3,4,6,7,8
20176;226907;0,2,6,7,9
39898;478603;0,3,4,6,7,8
21832;247501;0,1,2,4,5,7
12252;131101;0,1,3
42384;511213;1,2,3,5
34430;407723;0,2,3,4,7
42470;512497;1,2,4,5,7,9
26235;302983;0,2,3,8,9
31856;374399;3,4,7,9
36526;434521;1,2,3,4,5
16762;185167;1,5,6,7,8
26317;303931;0,1,3,9
26573;307019;0,1,3,7,9
40044;480461;0,1,4,6,8
32162;378269;2,3,6,7,8,9
11017;116687;1,6,7,8
49758;608737;0,3,6,7,8
1089;8737;3,7,8
12054;128761;1,2,6,7,8
25514;293723;2,3,7,9
27695;321077;0,1,2,3,7
13716;148517;1,4,5,7,8
25528;293957;2,3,5,7,9
13822;149711;1,4,7,9
10632;112139;1,2,3,9
4820;46643;3,4,6
44779;542723;2,3,4,5,7
42212;508957;0,5,7,8,9
47459;578353;3,5,7,8
25787;297191;1,2,7,9
37586;448373;3,4,7,8
40464;486223;2,3,4,6,8
5808;57269;2,5,6,7,9
22955;261563;1,2,3,5,6
2558;22921;1,2,9
41530;499883;3,4,8,9
23882;272959;2,5,7,9
1231;10009;0,1,9
32993;389099;0,3,8,9
30343;354581;1,3,4,5,8
30141;352097;0,2,3,5,7,9
43717;528611;1,2,5,6,8
39039;467669;4,6,7,9
47011;572437;2,3,4,5,7
19522;218963;1,2,3,6,8,9
4209;40063;0,3,4,6
32521;382979;2,3,7,8,9
41444;498803;0,3,4,8,9
26284;303547;0,3,4,5,7
23450;267611;1,2,6,7
10653;112337;1,2,3,7
8424;86677;6,7,8
41414;498461;1,4,6,8,9
14449;157177;1,5,7
25001;287137;1,2,3,7,8
9238;95857;5,7,8,9
44592;540271;0,1,2,4,5,7
12946;139301;0,1,3,9
28268;328249;2,3,4,8,9
12649;135757;1,3,5,7
3646;34127;1,2,3,4,7
26429;305243;0,2,3,4,5
34002;402023;0,2,3,4
13189;142049;0,1,2,4,9
12262;131231;1,2,3
4410;42187;1,2,4,7,8
7527;76511;1,5,6,7
35463;420967;0,2,4,6,7,9
44025;532633;2,3,5,6
47298;576211;1,2,5,6,7
28856;335743;3,4,5,7
49418;604237;0,2,3,4,6,7
47809;582949;2,4,5,8,9
30485;356449;3,4,5,6,9
26811;310127;0,1,2,3,7
39145;468893;3,4,6,8,9
25189;289543;2,3,4,5,8,9
36768;437651;1,3,4,5,6,7
33018;389447;3,4,7,8,9
47610;580343;0,3,4,5,8
2247;19861;1,6,8,9
37923;452759;2,4,5,7,9
44189;534851;1,3,4,5,8
11346;120569;0,1,2,5,6,9
39497;473477;3,4,7
16847;186107;0,1,6,7,8
44359;537011;0,1,3,5,7
46497;565583;3,5,6,8
16833;185959;1,5,8,9
27147;314339;1,3,4,9
29115;339023;0,2,3,9
19041;212917;1,2,7,9
8941;92569;2,5,6,9
29038;338017;0,1,3,7,8
3050;27947;2,4,7,9
34571;409499;0,4,9
14096;152839;1,2,3,5,8,9
29404;342761;1,2,3,4,6,7
39675;475691;1,4,5,6,7,9
27021;312841;1,2,3,4,8
33417;394241;1,2,3,4,9
4800;46447;4,6,7
6097;60449;0,4,6,9
32141;378011;0,1,3,7,8
20715;233557;2,3,5,7
45002;545759;4,5,7,9
38569;461437;1,3,4,6,7
10961;115963;1,3,5,6,9
45608;553733;3,5,7
39422;472411;1,2,4,7
20798;234599;2,3,4,5,9
1208;9791;1,7,9
45455;551723;1,2,3,5,7
39590;474629;2,4,6,7,9
32359;380839;0,3,8,9
38011;454021;0,1,2,4,5
18047;200843;0,2,3,4,8
21778;246793;2,3,4,6,7,9
40451;486061;0,1,4,6,8
27265;315883;1,3,5,8
28016;325081;0,1,2,3,5,8
33589;396533;3,5,6,9
11320;120209;0,1,2,9
20000;224737;2,3,4,7
22404;254627;2,4,5,6,7
44608;540469;0,4,5,6,9
46666;567979;5,6,7,9
4532;43481;1,3,4,8
8826;91253;1,2,3,5,9
28555;331889;1,3,8,9
27815;322573;2,3,5,7
1202;9743;3,4,7,9
25886;298559;2,5,8,9
15929;175229;1,2,5,7,9
34552;409271;0,1,2,4,7,9
46161;561053;0,1,3,5,6
17909;199033;0,1,3,9
46273;562669;2,5,6,9
10010;104831;0,1,3,4,8
37531;447641;1,4,6,7
5479;53777;3,5,7
30756;359981;1,3,5,8,9
8565;88327;2,3,7,8
34413;407521;0,1,2,4,5,7
44970;545291;1,2,4,5,9
30546;357293;2,3,5,7,9
19660;220559;0,2,5,9
907;7057;0,5,7
17963;199741;1,4,7,9
13277;143197;1,3,4,7,9
12062;128861;1,2,6,8
38786;464371;1,3,4,6,7
13077;140761;0,1,4,6,7
10006;104789;0,1,4,7,8,9
1315;10799;0,1,7,9
37920;452689;2,4,5,6,8,9
5586;54949;4,5,9
33080;390157;0,1,3,5,7,9
36251;431153;1,3,4,5
25149;289099;0,2,8,9
23891;273047;0,2,3,4,7
24715;283501;0,1,2,3,5,8
20;71;1,7
8328;85577;5,7,8
9636;100519;0,1,5,9
46971;571877;1,5,7,8
38019;454141;1,4,5
31989;375997;3,5,7,9
11471;121951;1,2,5,9
26868;310831;0,1,3,8
9875;103307;0,1,3,7
38173;456107;0,1,4,5,6,7
39032;467617;1,4,6,7
17537;194569;1,4,5,6,9
48175;587603;0,3,5,6,7,8
35489;421313;1,2,3,4
33927;400943;0,3,4,9
36362;432491;1,2,3,4,9
11220;119069;0,1,6,9
35612;422923;2,3,4,9
26967;312211;1,2,3
12674;136099;0,1,3,6,9
44801;543017;0,1,3,4,5,7
42295;510049;0,1,4,5,9
26770;309559;0,3,5,9
37753;450493;0,3,4,5,9
28659;333269;2,3,6,9
39398;472127;1,2,4,7
25989;299903;0,2,3,9
30137;352057;0,2,3,5,7
45780;556211;1,2,5,6
31428;368593;3,5,6,8,9
6505;65111;1,5,6
4134;39241;1,2,3,4,9
45185;548243;2,3,4,5,8
48578;593111;1,3,5,9
45196;548407;0,4,5,7,8
4395;42019;0,1,2,4,9
31432;368647;3,4,6,7,8
38980;466919;1,4,6,9
33340;393287;2,3,7,8,9
13266;142993;1,2,3,4,9
45154;547787;4,5,7,8
34464;408169;0,1,4,6,8,9
39023;467507;0,4,5,6,7
5262;51431;1,3,4,5
37191;443153;1,3,4,5
30597;357883;3,5,7,8
20624;232363;2,3,6
33220;391903;0,1,3,9
38;163;1,3,6
5231;51131;1,3,5
28149;326779;2,3,6,7,9
43551;526381;1,2,3,5,6,8
39331;471281;1,2,4,7,8
11618;123631;1,2,3,6
19318;216421;1,2,4,6
27210;315193;1,3,5,9
39886;478451;1,4,5,7,8
41088;494257;2,4,5,7,9
39715;476089;0,4,6,7,8,9
31320;367201;0,1,2,3,6,7
17870;198589;1,5,8,9
42687;515279;1,2,5,7,9
9426;98101;0,1,8,9
17377;192583;1,2,3,5,8,9
9571;99761;1,6,7,9
37880;452077;0,2,4,5,7
42085;507197;0,1,5,7,9
27388;317371;1,3,7
48975;598333;3,5,8,9
28265;328177;1,2,3,7,8
6210;61717;1,6,7
46782;569579;5,6,7,9
11904;127037;0,1,2,3,7
30701;359171;1,3,5,7,9
35357;419561;1,4,5,6,9
27840;322901;0,1,2,3,9
8672;89561;1,5,6,8,9
33515;395491;1,3,4,5,9
19303;216211;1,2,6
43370;524071;0,1,2,4,5,7
38642;462541;1,2,4,5,6
40411;485423;2,3,4,5,8
16244;178933;
44196;534943;3,4,5,9
48558;592861;1,2,5,6,8,9
37895;452293;2,3,4,5,9
14881;162451;1,2,4,5,6
43811;529813;1,2,3,5,8,9
15208;166429;1,2,4,6,9
7821;79843;3,4,7,8,9
21434;242533;2,3,4,5
36225;430873;0,3,4,7,8
33527;395671;1,3,5,6,7,9
24674;282907;0,2,7,8,9
21976;249143;1,2,3,4,9
17308;191749;1,4,7,9
4244;40487;0,4,7,8
702;5297;2,5,7,9
34874;413429;1,2,3,4,9
12496;133999;1,3,9
43438;524969;2,4,5,6,9
4457;42643;2,3,4,6
8229;84431;1,3,4,8
47723;581767;1,5,6,7,8
47428;577909;0,5,7,9
40020;480133;0,1,3,4,8
41553;500179;0,1,5,7,9
43421;524803;0,2,3,4,5,8
11489;122131;1,2,3
33833;399647;3,4,6,7,9
21620;244837;2,3,4,7,8
3792;35603;0,3,5,6
22475;255419;1,2,4,5,9
15963;175691;1,5,6,7,9
38900;465797;4,5,6,7,9
6514;65179;1,5,6,7,9
32429;381713;1,3,7,8
31535;370147;0,1,3,4,7
215;1319;1,3,9
33661;397517;1,3,5,7,9
26936;311791;1,3,7,9
653;4877;4,7,8
10704;113021;0,1,2,3
21608;244687;2,4,6,7,8
45774;556093;0,3,5,6,9
21950;248827;2,4,7,8
32425;381659;1,3,5,6,8,9
9059;93901;0,1,3,9
26726;309037;0,3,7,9
45923;558017;0,1,5,7,8
11567;123031;0,1,2,3
33470;394963;3,4,6,9
33536;395803;0,3,5,8,9
22782;259277;2,5,7,9
30328;354383;3,4,5,8
25539;294067;0,2,4,6,7,9
9306;96667;6,7,9
37916;452629;2,4,5,6,9
18806;209983;0,2,3,8,9
41347;497537;3,4,5,7,9
23109;263513;1,2,3,5,6
10058;105401;0,1,4,5
8022;82021;0,1,2,8
36904;439573;3,4,5,7,9
24117;275963;2,3,5,6,7,9
7368;74719;1,4,7,9
48813;596119;1,5,6,9
14374;156227;1,2,5,6,7
39694;475879;4,5,7,8,9
14917;162823;1,2,3,6,8
5621;55339;3,5,9
17622;195541;1,4,5,9
7012;70841;0,1,4,7,8
41345;497509;0,4,5,7,9
19825;222601;0,1,2,6
12738;136751;1,3,5,6,7
24602;281971;1,2,7,8,9
32034;376609;0,3,6,7,9
27645;320401;0,1,2,3,4
9321;96821;1,2,6,8,9
43367;524053;0,2,3,4,5
25749;296729;2,6,7,9
3009;27541;1,2,4,5,7
33247;392221;1,2,3,9
7329;74293;2,3,4,7,9
5211;50873;0,3,5,7,8
33344;393331;1,3,9
12974;139591;1,3,5,9
24124;276019;0,1,2,6,7,9
9413;97931;1,3,7,9
45029;546103;0,1,3,4,5,6
32665;384751;1,3,4,5,7,8
26890;311173;1,3,7
3836;36109;0,1,3,6,9
39826;477721;1,2,4,7
5708;56267;2,5,6,7
261;1663;1,3,6
1024;8161;1,6,8
38351;458543;3,4,5,8
19902;223481;1,2,3,4,8
9720;101501;0,1,5
8058;82457;2,4,5,7,8
6765;67931;1,3,6,7,9
8265;84827;2,4,7,8
2070;18059;0,1,5,8,9
2711;24419;1,2,4,9
10144;106411;0,1,4,6
32119;377681;1,3,6,7,8
30715;359353;3,5,9
34229;405071;0,1,4,5,7
14747;160739;0,1,3,6,7,9
19965;224303;0,2,3,4
28789;334891;1,3,4,8,9
47233;575401;0,1,4,5,7
32778;386173;1,3,6,7,8
39782;477013;0,1,3,4,7
37298;444421;1,2,4
28774;334717;1,3,4,7
14874;162343;1,2,3,4,6
1862;15991;1,5,9
48132;587101;0,1,5,7,8
25413;292367;2,3,6,7,9
26667;308309;0,3,8,9
7005;70717;0,1,7
24819;284731;1,2,3,4,7,8
6387;63697;3,6,7,9
27145;314299;1,2,3,4,9
423;2927;2,7,9
48087;586577;5,6,7,8
17912;199049;0,1,4,9
41450;498923;2,3,4,8,9
14657;159697;1,5,6,7,9
5377;52673;2,3,5,6,7
10837;114601;0,1,4,6
6457;64577;4,5,6,7
16288;179453;1,3,4,5,7,9
20336;228869;2,6,8,9
18474;206081;0,1,2,6,8
27581;319679;1,3,6,7,9
29877;348757;3,4,5,7,8
1154;9323;2,3,9
38464;460079;0,4,6,7,9
44041;532811;1,2,3,5,8
38582;461627;1,2,4,6,7
21848;247691;1,2,4,6,7,9
558;4049;0,4,9
33189;391487;1,3,4,7,8,9
22771;259159;1,2,5,9
37013;440911;0,1,4,9
35480;421163;1,2,3,4,6
48683;594467;4,5,6,7,9
14921;162853;1,2,3,5,6,8
2079;18133;1,3,8
24406;279619;1,2,6,7,9
27089;313669;1,3,6,9
44493;538841;1,3,4,5,8
19981;224501;0,1,2,4,5
7019;70891;0,1,7,8,9
31673;372059;0,2,3,5,7,9
11001;116461;1,4,6
39639;475283;2,3,4,5,7,8
8371;86113;1,3,6,8
23307;265961;1,2,5,6,9
45305;549733;3,4,5,7,9
15326;167861;1,6,7,8
35859;426089;0,2,4,6,8,9
6627;66463;3,4,6
30852;361363;1,3,6
49632;607063;0,3,6,7
18223;202973;0,2,3,7,9
28175;327163;1,2,3,6,7
48893;597239;2,3,5,7,9
35622;423067;0,2,3,4,6,7
16409;180871;0,1,7,8
24932;286171;1,2,6,7,8
5521;54277;2,4,5,7
22777;259211;1,2,5,9
